,llave_edcn,fk_municipio,fk_indicador,fk_fecha,valor_edcn
7555,7555,19256.0,238,2018-01-12,50.97
7556,7556,19212.0,238,2018-01-12,52.67
7557,7557,19142.0,238,2018-01-12,87.42
7558,7558,19137.0,238,2018-01-12,57.28
7559,7559,19130.0,238,2018-01-12,39.59
7560,7560,19110.0,238,2018-01-12,50.87
7561,7561,19100.0,238,2018-01-12,29.51
7562,7562,19075.0,238,2018-01-12,35.8
7563,7563,19050.0,238,2018-01-12,62.85
7564,7564,19022.0,238,2018-01-12,32.71
7565,7565,19001.0,238,2018-01-12,70.09
7566,7566,19000.0,238,2018-01-12,51.67
7567,7567,19845.0,238,2018-01-12,45.13
7568,7568,19821.0,238,2018-01-12,40.03
7569,7569,19809.0,238,2018-01-12,60.52
7570,7570,19807.0,238,2018-01-12,60.04
7571,7571,19785.0,238,2018-01-12,33.33
7572,7572,19780.0,238,2018-01-12,44.65
7573,7573,19760.0,238,2018-01-12,24.91
7574,7574,19743.0,238,2018-01-12,56.55
7575,7575,19701.0,238,2018-01-12,29.52
7576,7576,19698.0,238,2018-01-12,70.87
7577,7577,19693.0,238,2018-01-12,27.78
7578,7578,19622.0,238,2018-01-12,45.28
7579,7579,19585.0,238,2018-01-12,35.95
7580,7580,19573.0,238,2018-01-12,54.94
7581,7581,19548.0,238,2018-01-12,44.95
7582,7582,19824.0,238,2018-01-12,47.12
7583,7583,18094.0,238,2018-01-12,33.11
7584,7584,18029.0,238,2018-01-12,20.13
7585,7585,18001.0,238,2018-01-12,62.03
7586,7586,18000.0,238,2018-01-12,46.12
7587,7587,18592.0,238,2018-01-12,38.58
7588,7588,18479.0,238,2018-01-12,40.91
7589,7589,18460.0,238,2018-01-12,37.68
7590,7590,18410.0,238,2018-01-12,31.72
7591,7591,18256.0,238,2018-01-12,34.43
7592,7592,18247.0,238,2018-01-12,47.81
7593,7593,18205.0,238,2018-01-12,40.45
7594,7594,18150.0,238,2018-01-12,47.78
7595,7595,18785.0,238,2018-01-12,24.15
7596,7596,18756.0,238,2018-01-12,22.59
7597,7597,18753.0,238,2018-01-12,45.61
7598,7598,18610.0,238,2018-01-12,49.71
7599,7599,18860.0,238,2018-01-12,24.63
7600,7600,54239.0,238,2018-01-12,28.57
7601,7601,54223.0,238,2018-01-12,47.34
7602,7602,54206.0,238,2018-01-12,103.59
7603,7603,54174.0,238,2018-01-12,74.38
7604,7604,54172.0,238,2018-01-12,43.73
7605,7605,54128.0,238,2018-01-12,40.25
7606,7606,54125.0,238,2018-01-12,129.41
7607,7607,54109.0,238,2018-01-12,90.22
7608,7608,54099.0,238,2018-01-12,50.0
7609,7609,54051.0,238,2018-01-12,62.98
7610,7610,54003.0,238,2018-01-12,43.6
7611,7611,54001.0,238,2018-01-12,72.37
7612,7612,54000.0,238,2018-01-12,67.31
7613,7613,54553.0,238,2018-01-12,67.71
7614,7614,54520.0,238,2018-01-12,57.61
7615,7615,54518.0,238,2018-01-12,62.6
7616,7616,54498.0,238,2018-01-12,74.39
7617,7617,54480.0,238,2018-01-12,67.69
7618,7618,54418.0,238,2018-01-12,71.64
7619,7619,54405.0,238,2018-01-12,68.78
7620,7620,54398.0,238,2018-01-12,77.92
7621,7621,54385.0,238,2018-01-12,50.5
7622,7622,54377.0,238,2018-01-12,56.78
7623,7623,54347.0,238,2018-01-12,58.93
7624,7624,54344.0,238,2018-01-12,45.69
7625,7625,54313.0,238,2018-01-12,39.0
7626,7626,54261.0,238,2018-01-12,70.42
7627,7627,54250.0,238,2018-01-12,104.33
7628,7628,54245.0,238,2018-01-12,50.0
7629,7629,54800.0,238,2018-01-12,42.33
7630,7630,54743.0,238,2018-01-12,92.77
7631,7631,54720.0,238,2018-01-12,56.26
7632,7632,54680.0,238,2018-01-12,74.07
7633,7633,54673.0,238,2018-01-12,50.89
7634,7634,54670.0,238,2018-01-12,38.42
7635,7635,54660.0,238,2018-01-12,50.28
7636,7636,54599.0,238,2018-01-12,46.9
7637,7637,54874.0,238,2018-01-12,57.38
7638,7638,54820.0,238,2018-01-12,61.09
7639,7639,54810.0,238,2018-01-12,90.22
7640,7640,54871.0,238,2018-01-12,67.52
7641,7641,63212.0,238,2018-01-12,51.16
7642,7642,63190.0,238,2018-01-12,42.12
7643,7643,63130.0,238,2018-01-12,43.15
7644,7644,63111.0,238,2018-01-12,68.89
7645,7645,63001.0,238,2018-01-12,51.98
7646,7646,63000.0,238,2018-01-12,47.0
7647,7647,63470.0,238,2018-01-12,48.46
7648,7648,63401.0,238,2018-01-12,31.74
7649,7649,63302.0,238,2018-01-12,62.3
7650,7650,63272.0,238,2018-01-12,34.18
7651,7651,63594.0,238,2018-01-12,41.91
7652,7652,63548.0,238,2018-01-12,32.65
7653,7653,63690.0,238,2018-01-12,56.2
7654,7654,66383.0,238,2018-01-12,39.1
7655,7655,66318.0,238,2018-01-12,37.88
7656,7656,66170.0,238,2018-01-12,58.43
7657,7657,66088.0,238,2018-01-12,43.0
7658,7658,66075.0,238,2018-01-12,48.67
7659,7659,66045.0,238,2018-01-12,34.89
7660,7660,66001.0,238,2018-01-12,63.04
7661,7661,66000.0,238,2018-01-12,56.97
7662,7662,66687.0,238,2018-01-12,39.86
7663,7663,66682.0,238,2018-01-12,54.04
7664,7664,66594.0,238,2018-01-12,43.11
7665,7665,66572.0,238,2018-01-12,85.51
7666,7666,66456.0,238,2018-01-12,40.24
7667,7667,66440.0,238,2018-01-12,47.52
7668,7668,66400.0,238,2018-01-12,51.19
7669,7669,68092.0,238,2018-01-12,56.44
7670,7670,68081.0,238,2018-01-12,89.17
7671,7671,68079.0,238,2018-01-12,60.98
7672,7672,68077.0,238,2018-01-12,64.4
7673,7673,68051.0,238,2018-01-12,48.25
7674,7674,68020.0,238,2018-01-12,22.94
7675,7675,68013.0,238,2018-01-12,40.0
7676,7676,68001.0,238,2018-01-12,80.39
7677,7677,68000.0,238,2018-01-12,65.91
7678,7678,68684.0,238,2018-01-12,24.39
7679,7679,68682.0,238,2018-01-12,54.76
7680,7680,68679.0,238,2018-01-12,97.21
7681,7681,68673.0,238,2018-01-12,26.58
7682,7682,68669.0,238,2018-01-12,55.73
7683,7683,68655.0,238,2018-01-12,136.14
7684,7684,68615.0,238,2018-01-12,47.92
7685,7685,68575.0,238,2018-01-12,55.32
7686,7686,68573.0,238,2018-01-12,40.76
7687,7687,68572.0,238,2018-01-12,35.1
7688,7688,68549.0,238,2018-01-12,28.72
7689,7689,68547.0,238,2018-01-12,73.88
7690,7690,68533.0,238,2018-01-12,40.22
7691,7691,68524.0,238,2018-01-12,33.33
7692,7692,68522.0,238,2018-01-12,24.59
7693,7693,68502.0,238,2018-01-12,30.69
7694,7694,68500.0,238,2018-01-12,28.4
7695,7695,68498.0,238,2018-01-12,48.84
7696,7696,68468.0,238,2018-01-12,42.7
7697,7697,68464.0,238,2018-01-12,62.39
7698,7698,68444.0,238,2018-01-12,93.48
7699,7699,68432.0,238,2018-01-12,77.03
7700,7700,68425.0,238,2018-01-12,52.78
7701,7701,68418.0,238,2018-01-12,59.73
7702,7702,68406.0,238,2018-01-12,52.73
7703,7703,68397.0,238,2018-01-12,41.38
7704,7704,68385.0,238,2018-01-12,27.71
7705,7705,68377.0,238,2018-01-12,44.17
7706,7706,68370.0,238,2018-01-12,68.42
7707,7707,68368.0,238,2018-01-12,47.37
7708,7708,68344.0,238,2018-01-12,47.37
7709,7709,68327.0,238,2018-01-12,52.38
7710,7710,68324.0,238,2018-01-12,27.69
7711,7711,68322.0,238,2018-01-12,41.46
7712,7712,68320.0,238,2018-01-12,51.61
7713,7713,68318.0,238,2018-01-12,60.58
7714,7714,68307.0,238,2018-01-12,53.2
7715,7715,68298.0,238,2018-01-12,40.78
7716,7716,68296.0,238,2018-01-12,67.5
7717,7717,68276.0,238,2018-01-12,73.97
7718,7718,68271.0,238,2018-01-12,37.98
7719,7719,68266.0,238,2018-01-12,50.0
7720,7720,68264.0,238,2018-01-12,39.13
7721,7721,68255.0,238,2018-01-12,73.04
7722,7722,68250.0,238,2018-01-12,22.58
7723,7723,68245.0,238,2018-01-12,48.48
7724,7724,68235.0,238,2018-01-12,53.64
7725,7725,68229.0,238,2018-01-12,42.72
7726,7726,68217.0,238,2018-01-12,36.49
7727,7727,68211.0,238,2018-01-12,41.1
7728,7728,68209.0,238,2018-01-12,84.78
7729,7729,68207.0,238,2018-01-12,72.29
7730,7730,68190.0,238,2018-01-12,34.33
7731,7731,68179.0,238,2018-01-12,19.54
7732,7732,68176.0,238,2018-01-12,43.75
7733,7733,68169.0,238,2018-01-12,60.47
7734,7734,68167.0,238,2018-01-12,66.67
7735,7735,68162.0,238,2018-01-12,78.64
7736,7736,68160.0,238,2018-01-12,44.12
7737,7737,68152.0,238,2018-01-12,50.59
7738,7738,68147.0,238,2018-01-12,78.26
7739,7739,68132.0,238,2018-01-12,58.97
7740,7740,68121.0,238,2018-01-12,18.37
7741,7741,68101.0,238,2018-01-12,28.93
7742,7742,68773.0,238,2018-01-12,29.45
7743,7743,68770.0,238,2018-01-12,48.55
7744,7744,68755.0,238,2018-01-12,55.96
7745,7745,68745.0,238,2018-01-12,60.67
7746,7746,68720.0,238,2018-01-12,41.05
7747,7747,68705.0,238,2018-01-12,42.5
7748,7748,68689.0,238,2018-01-12,45.0
7749,7749,68686.0,238,2018-01-12,77.5
7750,7750,68861.0,238,2018-01-12,35.7
7751,7751,68855.0,238,2018-01-12,55.41
7752,7752,68820.0,238,2018-01-12,68.0
7753,7753,68780.0,238,2018-01-12,87.04
7754,7754,68872.0,238,2018-01-12,53.75
7755,7755,68867.0,238,2018-01-12,15.69
7756,7756,68895.0,238,2018-01-12,69.8
7757,7757,73443.0,238,2018-01-12,71.58
7758,7758,73411.0,238,2018-01-12,54.99
7759,7759,73408.0,238,2018-01-12,68.93
7760,7760,73352.0,238,2018-01-12,57.21
7761,7761,73349.0,238,2018-01-12,53.54
7762,7762,73347.0,238,2018-01-12,58.45
7763,7763,73319.0,238,2018-01-12,44.26
7764,7764,73283.0,238,2018-01-12,62.84
7765,7765,73275.0,238,2018-01-12,44.1
7766,7766,73270.0,238,2018-01-12,40.72
7767,7767,73268.0,238,2018-01-12,60.74
7768,7768,73236.0,238,2018-01-12,51.09
7769,7769,73226.0,238,2018-01-12,51.04
7770,7770,73217.0,238,2018-01-12,43.44
7771,7771,73200.0,238,2018-01-12,28.87
7772,7772,73168.0,238,2018-01-12,55.45
7773,7773,73152.0,238,2018-01-12,50.0
7774,7774,73148.0,238,2018-01-12,59.59
7775,7775,73124.0,238,2018-01-12,54.04
7776,7776,73067.0,238,2018-01-12,54.74
7777,7777,73055.0,238,2018-01-12,58.25
7778,7778,73043.0,238,2018-01-12,27.59
7779,7779,73030.0,238,2018-01-12,51.79
7780,7780,73026.0,238,2018-01-12,46.84
7781,7781,73024.0,238,2018-01-12,44.83
7782,7782,73001.0,238,2018-01-12,61.02
7783,7783,73000.0,238,2018-01-12,55.89
7784,7784,73686.0,238,2018-01-12,53.03
7785,7785,73678.0,238,2018-01-12,36.2
7786,7786,73675.0,238,2018-01-12,51.7
7787,7787,73671.0,238,2018-01-12,58.51
7788,7788,73624.0,238,2018-01-12,61.72
7789,7789,73622.0,238,2018-01-12,42.74
7790,7790,73616.0,238,2018-01-12,53.42
7791,7791,73585.0,238,2018-01-12,44.03
7792,7792,73563.0,238,2018-01-12,71.31
7793,7793,73555.0,238,2018-01-12,58.39
7794,7794,73547.0,238,2018-01-12,45.87
7795,7795,73520.0,238,2018-01-12,61.31
7796,7796,73504.0,238,2018-01-12,50.55
7797,7797,73483.0,238,2018-01-12,39.0
7798,7798,73461.0,238,2018-01-12,51.92
7799,7799,73449.0,238,2018-01-12,76.4
7800,7800,73870.0,238,2018-01-12,51.24
7801,7801,73861.0,238,2018-01-12,32.86
7802,7802,73854.0,238,2018-01-12,37.69
7803,7803,73770.0,238,2018-01-12,32.5
7804,7804,73873.0,238,2018-01-12,48.91
7805,7805,70400.0,238,2018-01-12,54.81
7806,7806,70265.0,238,2018-01-12,57.42
7807,7807,70235.0,238,2018-01-12,62.11
7808,7808,70233.0,238,2018-01-12,60.27
7809,7809,70230.0,238,2018-01-12,54.44
7810,7810,70221.0,238,2018-01-12,76.87
7811,7811,70215.0,238,2018-01-12,73.99
7812,7812,70204.0,238,2018-01-12,75.0
7813,7813,70124.0,238,2018-01-12,58.89
7814,7814,70110.0,238,2018-01-12,54.64
7815,7815,70001.0,238,2018-01-12,79.25
7816,7816,70000.0,238,2018-01-12,70.7
7817,7817,70823.0,238,2018-01-12,82.83
7818,7818,70820.0,238,2018-01-12,69.47
7819,7819,70771.0,238,2018-01-12,73.43
7820,7820,70742.0,238,2018-01-12,47.1
7821,7821,70717.0,238,2018-01-12,89.32
7822,7822,70713.0,238,2018-01-12,65.9
7823,7823,70708.0,238,2018-01-12,59.73
7824,7824,70702.0,238,2018-01-12,65.7
7825,7825,70678.0,238,2018-01-12,55.2
7826,7826,70670.0,238,2018-01-12,87.05
7827,7827,70523.0,238,2018-01-12,54.24
7828,7828,70508.0,238,2018-01-12,79.01
7829,7829,70473.0,238,2018-01-12,57.65
7830,7830,70429.0,238,2018-01-12,78.57
7831,7831,70418.0,238,2018-01-12,68.44
7832,7832,76616.0,238,2018-01-12,75.34
7833,7833,76606.0,238,2018-01-12,54.24
7834,7834,76563.0,238,2018-01-12,42.75
7835,7835,76520.0,238,2018-01-12,66.71
7836,7836,76497.0,238,2018-01-12,39.72
7837,7837,76403.0,238,2018-01-12,52.17
7838,7838,76400.0,238,2018-01-12,49.43
7839,7839,76377.0,238,2018-01-12,48.26
7840,7840,76364.0,238,2018-01-12,58.33
7841,7841,76318.0,238,2018-01-12,53.57
7842,7842,76306.0,238,2018-01-12,57.57
7843,7843,76275.0,238,2018-01-12,58.08
7844,7844,76250.0,238,2018-01-12,62.84
7845,7845,76248.0,238,2018-01-12,64.0
7846,7846,76246.0,238,2018-01-12,40.32
7847,7847,76243.0,238,2018-01-12,54.17
7848,7848,76233.0,238,2018-01-12,74.04
7849,7849,76147.0,238,2018-01-12,55.41
7850,7850,76130.0,238,2018-01-12,71.84
7851,7851,76126.0,238,2018-01-12,64.14
7852,7852,76122.0,238,2018-01-12,49.34
7853,7853,76113.0,238,2018-01-12,65.71
7854,7854,76111.0,238,2018-01-12,67.53
7855,7855,76109.0,238,2018-01-12,42.71
7856,7856,76100.0,238,2018-01-12,51.28
7857,7857,76054.0,238,2018-01-12,44.83
7858,7858,76041.0,238,2018-01-12,63.48
7859,7859,76036.0,238,2018-01-12,50.0
7860,7860,76020.0,238,2018-01-12,34.01
7861,7861,76001.0,238,2018-01-12,48.31
7862,7862,76000.0,238,2018-01-12,51.7
7863,7863,76863.0,238,2018-01-12,61.82
7864,7864,76845.0,238,2018-01-12,59.77
7865,7865,76834.0,238,2018-01-12,59.61
7866,7866,76828.0,238,2018-01-12,44.23
7867,7867,76823.0,238,2018-01-12,49.32
7868,7868,76736.0,238,2018-01-12,48.78
7869,7869,76670.0,238,2018-01-12,46.24
7870,7870,76622.0,238,2018-01-12,66.13
7871,7871,76895.0,238,2018-01-12,52.97
7872,7872,76890.0,238,2018-01-12,52.7
7873,7873,76869.0,238,2018-01-12,50.0
7874,7874,76892.0,238,2018-01-12,56.75
7875,7875,81794.0,238,2018-01-12,58.45
7876,7876,81736.0,238,2018-01-12,62.53
7877,7877,81591.0,238,2018-01-12,58.51
7878,7878,81300.0,238,2018-01-12,44.36
7879,7879,81220.0,238,2018-01-12,40.0
7880,7880,81065.0,238,2018-01-12,43.35
7881,7881,81001.0,238,2018-01-12,40.87
7882,7882,81000.0,238,2018-01-12,49.37
7883,7883,85263.0,238,2018-01-12,84.8
7884,7884,85250.0,238,2018-01-12,94.0
7885,7885,85230.0,238,2018-01-12,60.41
7886,7886,85225.0,238,2018-01-12,49.52
7887,7887,85162.0,238,2018-01-12,73.75
7888,7888,85139.0,238,2018-01-12,107.41
7889,7889,85136.0,238,2018-01-12,40.63
7890,7890,85125.0,238,2018-01-12,58.69
7891,7891,85015.0,238,2018-01-12,75.0
7892,7892,85010.0,238,2018-01-12,49.69
7893,7893,85001.0,238,2018-01-12,88.0
7894,7894,85000.0,238,2018-01-12,74.6
7895,7895,85440.0,238,2018-01-12,88.61
7896,7896,85410.0,238,2018-01-12,66.19
7897,7897,85400.0,238,2018-01-12,58.05
7898,7898,85325.0,238,2018-01-12,53.75
7899,7899,85315.0,238,2018-01-12,42.22
7900,7900,85300.0,238,2018-01-12,62.5
7901,7901,85279.0,238,2018-01-12,10.38
7902,7902,85430.0,238,2018-01-12,49.59
7903,7903,86000.0,238,2018-01-12,38.63
7904,7904,86749.0,238,2018-01-12,53.79
7905,7905,86573.0,238,2018-01-12,85.31
7906,7906,86571.0,238,2018-01-12,35.38
7907,7907,86569.0,238,2018-01-12,30.35
7908,7908,86568.0,238,2018-01-12,49.35
7909,7909,86320.0,238,2018-01-12,23.81
7910,7910,86219.0,238,2018-01-12,35.64
7911,7911,86001.0,238,2018-01-12,54.59
7912,7912,86865.0,238,2018-01-12,27.12
7913,7913,86760.0,238,2018-01-12,30.73
7914,7914,86757.0,238,2018-01-12,17.31
7915,7915,86755.0,238,2018-01-12,37.31
7916,7916,86885.0,238,2018-01-12,56.48
7917,7917,88564.0,238,2018-01-12,68.67
7918,7918,88000.0,238,2018-01-12,49.96
7919,7919,94000.0,238,2018-01-12,59.85
7920,7920,94001.0,238,2018-01-12,79.0
7921,7921,91001.0,238,2018-01-12,67.46
7922,7922,91000.0,238,2018-01-12,44.91
7923,7923,91540.0,238,2018-01-12,34.4
7924,7924,95025.0,238,2018-01-12,20.93
7925,7925,95015.0,238,2018-01-12,26.91
7926,7926,95001.0,238,2018-01-12,32.18
7927,7927,95000.0,238,2018-01-12,26.93
7928,7928,95200.0,238,2018-01-12,6.97
7929,7929,97666.0,238,2018-01-12,75.0
7930,7930,97161.0,238,2018-01-12,62.67
7931,7931,97001.0,238,2018-01-12,25.64
7932,7932,97000.0,238,2018-01-12,26.23
7933,7933,99773.0,238,2018-01-12,41.48
7934,7934,99624.0,238,2018-01-12,39.5
7935,7935,99524.0,238,2018-01-12,23.78
7936,7936,99001.0,238,2018-01-12,66.75
7937,7937,99000.0,238,2018-01-12,42.75
7938,7938,20770.0,239,2018-01-12,107.04
7939,7939,20787.0,239,2018-01-12,100.67
7940,7940,20750.0,239,2018-01-12,123.06
7941,7941,20710.0,239,2018-01-12,85.98
7942,7942,20621.0,239,2018-01-12,117.13
7943,7943,20614.0,239,2018-01-12,111.52
7944,7944,20570.0,239,2018-01-12,86.6
7945,7945,20550.0,239,2018-01-12,98.57
7946,7946,20517.0,239,2018-01-12,94.28
7947,7947,20443.0,239,2018-01-12,53.46
7948,7948,20400.0,239,2018-01-12,180.42
7949,7949,20383.0,239,2018-01-12,112.84
7950,7950,20310.0,239,2018-01-12,55.93
7951,7951,20295.0,239,2018-01-12,60.04
7952,7952,20250.0,239,2018-01-12,152.64
7953,7953,20238.0,239,2018-01-12,104.74
7954,7954,20228.0,239,2018-01-12,137.52
7955,7955,20178.0,239,2018-01-12,128.32
7956,7956,20175.0,239,2018-01-12,94.72
7957,7957,20060.0,239,2018-01-12,88.61
7958,7958,20045.0,239,2018-01-12,153.03
7959,7959,20032.0,239,2018-01-12,80.01
7960,7960,20013.0,239,2018-01-12,118.77
7961,7961,20011.0,239,2018-01-12,93.38
7962,7962,20001.0,239,2018-01-12,88.67
7963,7963,20000.0,239,2018-01-12,98.6
7964,7964,23555.0,239,2018-01-12,86.0
7965,7965,23500.0,239,2018-01-12,72.77
7966,7966,23466.0,239,2018-01-12,89.0
7967,7967,23464.0,239,2018-01-12,91.31
7968,7968,23419.0,239,2018-01-12,49.87
7969,7969,23417.0,239,2018-01-12,79.16
7970,7970,23350.0,239,2018-01-12,68.47
7971,7971,23300.0,239,2018-01-12,96.52
7972,7972,23189.0,239,2018-01-12,72.99
7973,7973,23182.0,239,2018-01-12,89.82
7974,7974,23168.0,239,2018-01-12,71.18
7975,7975,23162.0,239,2018-01-12,93.28
7976,7976,23090.0,239,2018-01-12,71.93
7977,7977,23079.0,239,2018-01-12,76.78
7978,7978,23068.0,239,2018-01-12,76.33
7979,7979,23001.0,239,2018-01-12,95.13
7980,7980,23675.0,239,2018-01-12,75.92
7981,7981,23672.0,239,2018-01-12,80.25
7982,7982,23670.0,239,2018-01-12,75.99
7983,7983,23660.0,239,2018-01-12,98.21
7984,7984,23586.0,239,2018-01-12,80.05
7985,7985,23580.0,239,2018-01-12,73.41
7986,7986,23574.0,239,2018-01-12,53.41
7987,7987,23570.0,239,2018-01-12,56.46
7988,7988,23807.0,239,2018-01-12,82.28
7989,7989,23686.0,239,2018-01-12,72.72
7990,7990,23682.0,239,2018-01-12,96.46
7991,7991,23678.0,239,2018-01-12,73.36
7992,7992,23855.0,239,2018-01-12,68.72
7993,7993,23815.0,239,2018-01-12,73.78
7994,7994,23000.0,239,2018-01-12,82.64
7995,7995,25898.0,239,2018-01-12,46.65
7996,7996,25885.0,239,2018-01-12,59.64
7997,7997,25878.0,239,2018-01-12,91.33
7998,7998,25875.0,239,2018-01-12,91.11
7999,7999,25873.0,239,2018-01-12,73.27
8000,8000,25871.0,239,2018-01-12,60.8
8001,8001,25867.0,239,2018-01-12,67.69
8002,8002,25862.0,239,2018-01-12,59.55
8003,8003,25851.0,239,2018-01-12,46.99
8004,8004,25845.0,239,2018-01-12,52.56
8005,8005,25843.0,239,2018-01-12,98.04
8006,8006,25841.0,239,2018-01-12,98.29
8007,8007,25839.0,239,2018-01-12,63.07
8008,8008,25823.0,239,2018-01-12,53.23
8009,8009,25817.0,239,2018-01-12,94.43
8010,8010,25815.0,239,2018-01-12,57.74
8011,8011,25807.0,239,2018-01-12,49.32
8012,8012,25805.0,239,2018-01-12,63.3
8013,8013,25799.0,239,2018-01-12,163.75
8014,8014,25797.0,239,2018-01-12,53.76
8015,8015,25793.0,239,2018-01-12,75.78
8016,8016,25785.0,239,2018-01-12,65.47
8017,8017,25781.0,239,2018-01-12,103.95
8018,8018,25779.0,239,2018-01-12,32.55
8019,8019,25777.0,239,2018-01-12,61.08
8020,8020,25772.0,239,2018-01-12,57.83
8021,8021,25769.0,239,2018-01-12,124.73
8022,8022,25758.0,239,2018-01-12,80.39
8023,8023,25754.0,239,2018-01-12,100.27
8024,8024,25745.0,239,2018-01-12,72.88
8025,8025,25743.0,239,2018-01-12,84.98
8026,8026,25740.0,239,2018-01-12,80.1
8027,8027,25736.0,239,2018-01-12,66.5
8028,8028,25718.0,239,2018-01-12,88.82
8029,8029,25662.0,239,2018-01-12,71.45
8030,8030,25658.0,239,2018-01-12,75.92
8031,8031,25653.0,239,2018-01-12,54.34
8032,8032,25649.0,239,2018-01-12,66.35
8033,8033,25645.0,239,2018-01-12,67.53
8034,8034,25612.0,239,2018-01-12,91.4
8035,8035,25599.0,239,2018-01-12,69.17
8036,8036,25596.0,239,2018-01-12,47.17
8037,8037,25594.0,239,2018-01-12,76.1
8038,8038,25592.0,239,2018-01-12,61.03
8039,8039,25580.0,239,2018-01-12,65.5
8040,8040,25572.0,239,2018-01-12,66.56
8041,8041,25535.0,239,2018-01-12,56.29
8042,8042,25530.0,239,2018-01-12,119.65
8043,8043,25524.0,239,2018-01-12,66.74
8044,8044,25518.0,239,2018-01-12,69.49
8045,8045,25513.0,239,2018-01-12,70.92
8046,8046,25506.0,239,2018-01-12,131.52
8047,8047,25491.0,239,2018-01-12,66.87
8048,8048,25489.0,239,2018-01-12,31.65
8049,8049,25488.0,239,2018-01-12,49.74
8050,8050,25486.0,239,2018-01-12,80.95
8051,8051,25483.0,239,2018-01-12,70.16
8052,8052,25473.0,239,2018-01-12,131.11
8053,8053,25438.0,239,2018-01-12,65.82
8054,8054,25436.0,239,2018-01-12,42.66
8055,8055,25430.0,239,2018-01-12,107.41
8056,8056,25426.0,239,2018-01-12,75.76
8057,8057,25407.0,239,2018-01-12,95.09
8058,8058,25402.0,239,2018-01-12,99.91
8059,8059,25398.0,239,2018-01-12,58.83
8060,8060,25394.0,239,2018-01-12,59.62
8061,8061,25386.0,239,2018-01-12,78.53
8062,8062,25377.0,239,2018-01-12,135.16
8063,8063,25372.0,239,2018-01-12,50.5
8064,8064,25368.0,239,2018-01-12,57.55
8065,8065,25339.0,239,2018-01-12,67.02
8066,8066,25335.0,239,2018-01-12,143.38
8067,8067,25328.0,239,2018-01-12,84.78
8068,8068,25326.0,239,2018-01-12,75.0
8069,8069,25324.0,239,2018-01-12,56.75
8070,8070,25322.0,239,2018-01-12,77.7
8071,8071,25320.0,239,2018-01-12,50.96
8072,8072,25317.0,239,2018-01-12,121.3
8073,8073,25312.0,239,2018-01-12,72.51
8074,8074,25307.0,239,2018-01-12,87.97
8075,8075,25299.0,239,2018-01-12,71.08
8076,8076,25297.0,239,2018-01-12,57.31
8077,8077,25295.0,239,2018-01-12,76.29
8078,8078,25293.0,239,2018-01-12,46.61
8079,8079,25290.0,239,2018-01-12,84.67
8080,8080,25288.0,239,2018-01-12,93.64
8081,8081,25286.0,239,2018-01-12,111.02
8082,8082,25281.0,239,2018-01-12,66.44
8083,8083,25279.0,239,2018-01-12,84.21
8084,8084,25269.0,239,2018-01-12,81.95
8085,8085,25260.0,239,2018-01-12,100.73
8086,8086,25258.0,239,2018-01-12,74.04
8087,8087,25245.0,239,2018-01-12,89.8
8088,8088,25224.0,239,2018-01-12,74.91
8089,8089,25214.0,239,2018-01-12,253.79
8090,8090,25200.0,239,2018-01-12,73.9
8091,8091,25183.0,239,2018-01-12,69.34
8092,8092,25181.0,239,2018-01-12,78.28
8093,8093,25178.0,239,2018-01-12,82.22
8094,8094,25175.0,239,2018-01-12,94.53
8095,8095,25168.0,239,2018-01-12,48.61
8096,8096,25154.0,239,2018-01-12,72.22
8097,8097,25151.0,239,2018-01-12,79.81
8098,8098,25148.0,239,2018-01-12,54.85
8099,8099,25126.0,239,2018-01-12,105.69
8100,8100,25123.0,239,2018-01-12,49.81
8101,8101,25120.0,239,2018-01-12,88.72
8102,8102,25099.0,239,2018-01-12,57.67
8103,8103,25095.0,239,2018-01-12,62.83
8104,8104,25086.0,239,2018-01-12,74.88
8105,8105,25053.0,239,2018-01-12,59.25
8106,8106,25040.0,239,2018-01-12,92.24
8107,8107,25035.0,239,2018-01-12,92.15
8108,8108,25019.0,239,2018-01-12,73.43
8109,8109,25001.0,239,2018-01-12,76.25
8110,8110,25000.0,239,2018-01-12,89.39
8111,8111,25899.0,239,2018-01-12,86.73
8112,8112,27660.0,239,2018-01-12,68.25
8113,8113,27615.0,239,2018-01-12,103.97
8114,8114,27600.0,239,2018-01-12,82.66
8115,8115,27580.0,239,2018-01-12,49.29
8116,8116,27495.0,239,2018-01-12,78.19
8117,8117,27491.0,239,2018-01-12,80.04
8118,8118,27450.0,239,2018-01-12,46.92
8119,8119,27430.0,239,2018-01-12,70.13
8120,8120,27425.0,239,2018-01-12,27.01
8121,8121,27413.0,239,2018-01-12,91.09
8122,8122,27372.0,239,2018-01-12,119.01
8123,8123,27361.0,239,2018-01-12,111.85
8124,8124,27250.0,239,2018-01-12,58.44
8125,8125,27245.0,239,2018-01-12,47.64
8126,8126,27205.0,239,2018-01-12,66.11
8127,8127,27160.0,239,2018-01-12,41.33
8128,8128,27810.0,239,2018-01-12,50.35
8129,8129,27800.0,239,2018-01-12,78.67
8130,8130,27787.0,239,2018-01-12,83.21
8131,8131,27745.0,239,2018-01-12,67.87
8132,8132,27150.0,239,2018-01-12,191.17
8133,8133,27135.0,239,2018-01-12,62.69
