,llave_dmgrfc,fk_municipio,fk_indicador,fk_fecha,valor_dmgrfc
17554,17554,19075.0,30,2018-01-12,1.44
17555,17555,19100.0,30,2018-01-12,1.8
17556,17556,19110.0,30,2018-01-12,1.3
17557,17557,19130.0,30,2018-01-12,1.69
17558,17558,19137.0,30,2018-01-12,1.26
17559,17559,19142.0,30,2018-01-12,1.29
17560,17560,19212.0,30,2018-01-12,1.36
17561,17561,19256.0,30,2018-01-12,1.83
17562,17562,19290.0,30,2018-01-12,1.86
17563,17563,19300.0,30,2018-01-12,1.13
17564,17564,19318.0,30,2018-01-12,1.07
17565,17565,19355.0,30,2018-01-12,1.28
17566,17566,19364.0,30,2018-01-12,0.94
17567,17567,19392.0,30,2018-01-12,1.94
17568,17568,19397.0,30,2018-01-12,1.74
17569,17569,19418.0,30,2018-01-12,0.73
17570,17570,19450.0,30,2018-01-12,1.99
17571,17571,19455.0,30,2018-01-12,1.38
17572,17572,19473.0,30,2018-01-12,1.23
17573,17573,19513.0,30,2018-01-12,1.42
17574,17574,19517.0,30,2018-01-12,1.02
17575,17575,19532.0,30,2018-01-12,1.51
17576,17576,19533.0,30,2018-01-12,1.25
17577,17577,19548.0,30,2018-01-12,1.59
17578,17578,19573.0,30,2018-01-12,1.19
17579,17579,19585.0,30,2018-01-12,1.24
17580,17580,19622.0,30,2018-01-12,2.18
17581,17581,19693.0,30,2018-01-12,1.68
17582,17582,19698.0,30,2018-01-12,1.31
17583,17583,19701.0,30,2018-01-12,1.54
17584,17584,19743.0,30,2018-01-12,1.25
17585,17585,19760.0,30,2018-01-12,1.64
17586,17586,19780.0,30,2018-01-12,1.36
17587,17587,19785.0,30,2018-01-12,1.63
17588,17588,19807.0,30,2018-01-12,1.86
17589,17589,19809.0,30,2018-01-12,0.83
17590,17590,19821.0,30,2018-01-12,1.01
17591,17591,19845.0,30,2018-01-12,1.05
17592,17592,19824.0,30,2018-01-12,1.05
17593,17593,54000.0,30,2018-01-12,1.31
17594,17594,54001.0,30,2018-01-12,1.3
17595,17595,54003.0,30,2018-01-12,1.19
17596,17596,54051.0,30,2018-01-12,1.94
17597,17597,54099.0,30,2018-01-12,1.63
17598,17598,54109.0,30,2018-01-12,1.47
17599,17599,54125.0,30,2018-01-12,1.87
17600,17600,54128.0,30,2018-01-12,2.01
17601,17601,54172.0,30,2018-01-12,1.78
17602,17602,54174.0,30,2018-01-12,1.39
17603,17603,54206.0,30,2018-01-12,1.27
17604,17604,54223.0,30,2018-01-12,1.89
17605,17605,54239.0,30,2018-01-12,2.09
17606,17606,54245.0,30,2018-01-12,1.37
17607,17607,54250.0,30,2018-01-12,0.74
17608,17608,54261.0,30,2018-01-12,1.22
17609,17609,54313.0,30,2018-01-12,1.82
17610,17610,54344.0,30,2018-01-12,0.89
17611,17611,54347.0,30,2018-01-12,2.09
17612,17612,54377.0,30,2018-01-12,1.93
17613,17613,54385.0,30,2018-01-12,1.17
17614,17614,54398.0,30,2018-01-12,1.33
17615,17615,54405.0,30,2018-01-12,1.27
17616,17616,54418.0,30,2018-01-12,1.47
17617,17617,54480.0,30,2018-01-12,1.54
17618,17618,54498.0,30,2018-01-12,1.31
17619,17619,54518.0,30,2018-01-12,1.41
17620,17620,54520.0,30,2018-01-12,1.98
17621,17621,54553.0,30,2018-01-12,1.13
17622,17622,54599.0,30,2018-01-12,1.85
17623,17623,54660.0,30,2018-01-12,1.83
17624,17624,54670.0,30,2018-01-12,1.1
17625,17625,54673.0,30,2018-01-12,1.49
17626,17626,54680.0,30,2018-01-12,1.55
17627,17627,54720.0,30,2018-01-12,1.18
17628,17628,54743.0,30,2018-01-12,1.46
17629,17629,54800.0,30,2018-01-12,0.98
17630,17630,54810.0,30,2018-01-12,0.82
17631,17631,54820.0,30,2018-01-12,1.72
17632,17632,54874.0,30,2018-01-12,1.21
17633,17633,54871.0,30,2018-01-12,1.48
17634,17634,63000.0,30,2018-01-12,2.05
17635,17635,63001.0,30,2018-01-12,1.98
17636,17636,63111.0,30,2018-01-12,2.65
17637,17637,63130.0,30,2018-01-12,2.08
17638,17638,63190.0,30,2018-01-12,2.18
17639,17639,63212.0,30,2018-01-12,2.36
17640,17640,63272.0,30,2018-01-12,2.45
17641,17641,63302.0,30,2018-01-12,2.55
17642,17642,63401.0,30,2018-01-12,1.85
17643,17643,63470.0,30,2018-01-12,2.01
17644,17644,63548.0,30,2018-01-12,2.41
17645,17645,63690.0,30,2018-01-12,2.42
17646,17646,63594.0,30,2018-01-12,2.21
17647,17647,66000.0,30,2018-01-12,1.81
17648,17648,66001.0,30,2018-01-12,1.78
17649,17649,66045.0,30,2018-01-12,2.26
17650,17650,66075.0,30,2018-01-12,2.52
17651,17651,66088.0,30,2018-01-12,2.18
17652,17652,66170.0,30,2018-01-12,1.7
17653,17653,66318.0,30,2018-01-12,2.24
17654,17654,66383.0,30,2018-01-12,2.45
17655,17655,66400.0,30,2018-01-12,1.68
17656,17656,66440.0,30,2018-01-12,2.51
17657,17657,66456.0,30,2018-01-12,1.17
17658,17658,66572.0,30,2018-01-12,0.89
17659,17659,66594.0,30,2018-01-12,1.92
17660,17660,66682.0,30,2018-01-12,2.04
17661,17661,66687.0,30,2018-01-12,2.46
17662,17662,68000.0,30,2018-01-12,1.52
17663,17663,68001.0,30,2018-01-12,1.49
17664,17664,68013.0,30,2018-01-12,2.16
17665,17665,68020.0,30,2018-01-12,2.76
17666,17666,68051.0,30,2018-01-12,1.85
17667,17667,44000.0,30,2018-01-12,0.84
17668,17668,44001.0,30,2018-01-12,0.79
17669,17669,44035.0,30,2018-01-12,0.67
17670,17670,44078.0,30,2018-01-12,0.85
17671,17671,44090.0,30,2018-01-12,0.78
17672,17672,44098.0,30,2018-01-12,1.04
17673,17673,44110.0,30,2018-01-12,1.54
17674,17674,44279.0,30,2018-01-12,1.03
17675,17675,44378.0,30,2018-01-12,0.62
17676,17676,44420.0,30,2018-01-12,1.29
17677,17677,44430.0,30,2018-01-12,0.77
17678,17678,44560.0,30,2018-01-12,0.63
17679,17679,44650.0,30,2018-01-12,1.25
17680,17680,44847.0,30,2018-01-12,0.78
17681,17681,44855.0,30,2018-01-12,1.57
17682,17682,44874.0,30,2018-01-12,1.34
17683,17683,47675.0,30,2018-01-12,1.61
17684,17684,47692.0,30,2018-01-12,1.67
17685,17685,47703.0,30,2018-01-12,1.42
17686,17686,47707.0,30,2018-01-12,1.43
17687,17687,47720.0,30,2018-01-12,1.43
17688,17688,47745.0,30,2018-01-12,1.37
17689,17689,47798.0,30,2018-01-12,1.53
17690,17690,47960.0,30,2018-01-12,1.25
17691,17691,47980.0,30,2018-01-12,1.09
17692,17692,47000.0,30,2018-01-12,1.3
17693,17693,47001.0,30,2018-01-12,1.19
17694,17694,47030.0,30,2018-01-12,1.12
17695,17695,47053.0,30,2018-01-12,1.19
17696,17696,47058.0,30,2018-01-12,1.43
17697,17697,47161.0,30,2018-01-12,1.7
17698,17698,47170.0,30,2018-01-12,1.36
17699,17699,47189.0,30,2018-01-12,1.2
17700,17700,47205.0,30,2018-01-12,2.12
17701,17701,47245.0,30,2018-01-12,1.36
17702,17702,47258.0,30,2018-01-12,1.7
17703,17703,47268.0,30,2018-01-12,1.08
17704,17704,47288.0,30,2018-01-12,1.17
17705,17705,47318.0,30,2018-01-12,1.87
17706,17706,47460.0,30,2018-01-12,1.39
17707,17707,47541.0,30,2018-01-12,1.88
17708,17708,47545.0,30,2018-01-12,1.31
17709,17709,47551.0,30,2018-01-12,1.77
17710,17710,47555.0,30,2018-01-12,1.46
17711,17711,47570.0,30,2018-01-12,1.2
17712,17712,47605.0,30,2018-01-12,1.45
17713,17713,47660.0,30,2018-01-12,1.54
17714,17714,50000.0,30,2018-01-12,1.28
17715,17715,50001.0,30,2018-01-12,1.26
17716,17716,50006.0,30,2018-01-12,1.26
17717,17717,50110.0,30,2018-01-12,0.99
17718,17718,50124.0,30,2018-01-12,1.53
17719,17719,50150.0,30,2018-01-12,0.85
17720,17720,50223.0,30,2018-01-12,1.87
17721,17721,50226.0,30,2018-01-12,1.29
17722,17722,50245.0,30,2018-01-12,2.03
17723,17723,50251.0,30,2018-01-12,1.87
17724,17724,50270.0,30,2018-01-12,1.7
17725,17725,50287.0,30,2018-01-12,1.54
17726,17726,50313.0,30,2018-01-12,1.29
17727,17727,50318.0,30,2018-01-12,1.4
17728,17728,50325.0,30,2018-01-12,1.3
17729,17729,50330.0,30,2018-01-12,1.7
17730,17730,50350.0,30,2018-01-12,0.91
17731,17731,50370.0,30,2018-01-12,1.35
17732,17732,50400.0,30,2018-01-12,1.79
17733,17733,50450.0,30,2018-01-12,1.62
17734,17734,50568.0,30,2018-01-12,0.65
17735,17735,50573.0,30,2018-01-12,1.26
17736,17736,50577.0,30,2018-01-12,1.52
17737,17737,50590.0,30,2018-01-12,1.65
17738,17738,50606.0,30,2018-01-12,1.49
17739,17739,50680.0,30,2018-01-12,1.0
17740,17740,50683.0,30,2018-01-12,1.68
17741,17741,50686.0,30,2018-01-12,1.3
17742,17742,50689.0,30,2018-01-12,1.57
17743,17743,50711.0,30,2018-01-12,1.7
17744,17744,52000.0,30,2018-01-12,1.44
17745,17745,52001.0,30,2018-01-12,1.48
17746,17746,52019.0,30,2018-01-12,1.76
17747,17747,52022.0,30,2018-01-12,1.42
17748,17748,52036.0,30,2018-01-12,2.22
17749,17749,52051.0,30,2018-01-12,1.86
17750,17750,52079.0,30,2018-01-12,0.78
17751,17751,52083.0,30,2018-01-12,1.82
17752,17752,52110.0,30,2018-01-12,2.04
17753,17753,52203.0,30,2018-01-12,2.09
17754,17754,52207.0,30,2018-01-12,1.83
17755,17755,52210.0,30,2018-01-12,1.94
17756,17756,52215.0,30,2018-01-12,1.44
17757,17757,52224.0,30,2018-01-12,1.42
17758,17758,52227.0,30,2018-01-12,1.43
17759,17759,52233.0,30,2018-01-12,1.51
17760,17760,52240.0,30,2018-01-12,1.8
17761,17761,52250.0,30,2018-01-12,0.84
17762,17762,52254.0,30,2018-01-12,2.2
17763,17763,52256.0,30,2018-01-12,2.02
17764,17764,52258.0,30,2018-01-12,1.53
17765,17765,52260.0,30,2018-01-12,2.06
17766,17766,52287.0,30,2018-01-12,2.22
17767,17767,52317.0,30,2018-01-12,1.48
17768,17768,52320.0,30,2018-01-12,2.15
17769,17769,52323.0,30,2018-01-12,1.79
17770,17770,52352.0,30,2018-01-12,1.61
17771,17771,52354.0,30,2018-01-12,2.17
17772,17772,52356.0,30,2018-01-12,1.27
17773,17773,52378.0,30,2018-01-12,1.91
17774,17774,52381.0,30,2018-01-12,2.21
17775,17775,52385.0,30,2018-01-12,1.22
17776,17776,52390.0,30,2018-01-12,1.17
17777,17777,52399.0,30,2018-01-12,1.66
17778,17778,52405.0,30,2018-01-12,1.7
17779,17779,52411.0,30,2018-01-12,2.09
17780,17780,52418.0,30,2018-01-12,1.68
17781,17781,52427.0,30,2018-01-12,0.65
17782,17782,52435.0,30,2018-01-12,1.56
17783,17783,52473.0,30,2018-01-12,1.03
17784,17784,52480.0,30,2018-01-12,1.81
17785,17785,52490.0,30,2018-01-12,0.89
17786,17786,52506.0,30,2018-01-12,1.45
17787,17787,52520.0,30,2018-01-12,1.44
17788,17788,52540.0,30,2018-01-12,1.38
17789,17789,52560.0,30,2018-01-12,1.73
17790,17790,52565.0,30,2018-01-12,1.63
17791,17791,52573.0,30,2018-01-12,1.81
17792,17792,52585.0,30,2018-01-12,1.68
17793,17793,52612.0,30,2018-01-12,0.94
17794,17794,52621.0,30,2018-01-12,0.96
17795,17795,52678.0,30,2018-01-12,1.73
17796,17796,52683.0,30,2018-01-12,1.88
17797,17797,52685.0,30,2018-01-12,1.61
17798,17798,52687.0,30,2018-01-12,2.1
17799,17799,52693.0,30,2018-01-12,2.01
17800,17800,52694.0,30,2018-01-12,1.71
17801,17801,52696.0,30,2018-01-12,0.8
17802,17802,52699.0,30,2018-01-12,1.4
17803,17803,52720.0,30,2018-01-12,1.65
17804,17804,52786.0,30,2018-01-12,1.92
17805,17805,52788.0,30,2018-01-12,1.84
17806,17806,52835.0,30,2018-01-12,1.1
17807,17807,52838.0,30,2018-01-12,1.52
17808,17808,52885.0,30,2018-01-12,1.76
17809,17809,76000.0,30,2018-01-12,1.54
17810,17810,76001.0,30,2018-01-12,1.5
17811,17811,76020.0,30,2018-01-12,2.19
17812,17812,76036.0,30,2018-01-12,1.86
17813,17813,76041.0,30,2018-01-12,1.81
17814,17814,76054.0,30,2018-01-12,2.19
17815,17815,76100.0,30,2018-01-12,2.03
17816,17816,76109.0,30,2018-01-12,0.93
17817,17817,76111.0,30,2018-01-12,1.73
17818,17818,76113.0,30,2018-01-12,1.91
17819,17819,76122.0,30,2018-01-12,2.11
17820,17820,76126.0,30,2018-01-12,1.89
17821,17821,76130.0,30,2018-01-12,1.32
17822,17822,76147.0,30,2018-01-12,1.78
17823,17823,76233.0,30,2018-01-12,2.03
17824,17824,76243.0,30,2018-01-12,1.99
17825,17825,76246.0,30,2018-01-12,2.57
17826,17826,76248.0,30,2018-01-12,1.67
17827,17827,76250.0,30,2018-01-12,1.67
17828,17828,76275.0,30,2018-01-12,1.46
17829,17829,76306.0,30,2018-01-12,1.84
17830,17830,76318.0,30,2018-01-12,1.61
17831,17831,76364.0,30,2018-01-12,1.35
17832,17832,76377.0,30,2018-01-12,2.65
17833,17833,76400.0,30,2018-01-12,1.74
17834,17834,76403.0,30,2018-01-12,2.23
17835,17835,76497.0,30,2018-01-12,1.97
17836,17836,76520.0,30,2018-01-12,1.64
17837,17837,76563.0,30,2018-01-12,1.63
17838,17838,76606.0,30,2018-01-12,1.71
17839,17839,76616.0,30,2018-01-12,2.03
17840,17840,76622.0,30,2018-01-12,1.85
17841,17841,76670.0,30,2018-01-12,1.64
17842,17842,76736.0,30,2018-01-12,2.3
17843,17843,76823.0,30,2018-01-12,2.01
17844,17844,76828.0,30,2018-01-12,2.0
17845,17845,76834.0,30,2018-01-12,1.56
17846,17846,76845.0,30,2018-01-12,2.23
17847,17847,76863.0,30,2018-01-12,2.2
17848,17848,76869.0,30,2018-01-12,2.16
17849,17849,76890.0,30,2018-01-12,1.77
17850,17850,76892.0,30,2018-01-12,1.4
17851,17851,76895.0,30,2018-01-12,1.57
17852,17852,81000.0,30,2018-01-12,1.08
17853,17853,81001.0,30,2018-01-12,1.02
17854,17854,81065.0,30,2018-01-12,1.19
17855,17855,81220.0,30,2018-01-12,1.22
17856,17856,81300.0,30,2018-01-12,0.96
17857,17857,81591.0,30,2018-01-12,1.41
17858,17858,81794.0,30,2018-01-12,1.03
17859,17859,81736.0,30,2018-01-12,1.11
17860,17860,85000.0,30,2018-01-12,1.03
17861,17861,85001.0,30,2018-01-12,0.87
17862,17862,85010.0,30,2018-01-12,1.08
17863,17863,85015.0,30,2018-01-12,1.16
17864,17864,85125.0,30,2018-01-12,1.12
17865,17865,85136.0,30,2018-01-12,0.78
17866,17866,85139.0,30,2018-01-12,1.16
17867,17867,85162.0,30,2018-01-12,1.17
17868,17868,85225.0,30,2018-01-12,1.56
17869,17869,85230.0,30,2018-01-12,1.0
17870,17870,85250.0,30,2018-01-12,1.11
17871,17871,85263.0,30,2018-01-12,1.13
17872,17872,85279.0,30,2018-01-12,1.96
17873,17873,85300.0,30,2018-01-12,1.71
17874,17874,85315.0,30,2018-01-12,1.0
17875,17875,85325.0,30,2018-01-12,1.37
17876,17876,85400.0,30,2018-01-12,1.4
17877,17877,85410.0,30,2018-01-12,0.91
17878,17878,85440.0,30,2018-01-12,1.07
17879,17879,85430.0,30,2018-01-12,1.16
17880,17880,88564.0,30,2018-01-12,1.54
17881,17881,88000.0,30,2018-01-12,1.32
17882,17882,91000.0,30,2018-01-12,0.88
17883,17883,91540.0,30,2018-01-12,0.95
17884,17884,91001.0,30,2018-01-12,0.91
17885,17885,86000.0,30,2018-01-12,1.1
17886,17886,86001.0,30,2018-01-12,1.09
17887,17887,86219.0,30,2018-01-12,1.29
17888,17888,86320.0,30,2018-01-12,1.04
17889,17889,86568.0,30,2018-01-12,1.04
17890,17890,86569.0,30,2018-01-12,1.28
17891,17891,86571.0,30,2018-01-12,1.18
17892,17892,86573.0,30,2018-01-12,0.89
17893,17893,86749.0,30,2018-01-12,1.41
17894,17894,86755.0,30,2018-01-12,1.58
17895,17895,86757.0,30,2018-01-12,0.95
17896,17896,86760.0,30,2018-01-12,1.34
17897,17897,86885.0,30,2018-01-12,0.98
17898,17898,86865.0,30,2018-01-12,1.14
17899,17899,94000.0,30,2018-01-12,0.68
17900,17900,94001.0,30,2018-01-12,0.75
17901,17901,95025.0,30,2018-01-12,1.25
17902,17902,95000.0,30,2018-01-12,1.16
17903,17903,95001.0,30,2018-01-12,1.02
17904,17904,95015.0,30,2018-01-12,1.32
17905,17905,95200.0,30,2018-01-12,1.8
17906,17906,97000.0,30,2018-01-12,0.79
17907,17907,97001.0,30,2018-01-12,0.83
17908,17908,97161.0,30,2018-01-12,0.93
17909,17909,97666.0,30,2018-01-12,0.81
17910,17910,99000.0,30,2018-01-12,0.8
17911,17911,99001.0,30,2018-01-12,1.0
17912,17912,99524.0,30,2018-01-12,1.09
17913,17913,99773.0,30,2018-01-12,0.69
17914,17914,99624.0,30,2018-01-12,0.96
17915,17915,27000.0,30,2018-01-12,0.93
17916,17916,27001.0,30,2018-01-12,0.81
17917,17917,27006.0,30,2018-01-12,1.12
17918,17918,27025.0,30,2018-01-12,0.65
17919,17919,27050.0,30,2018-01-12,1.19
17920,17920,27073.0,30,2018-01-12,0.92
17921,17921,27075.0,30,2018-01-12,1.03
17922,17922,27077.0,30,2018-01-12,0.93
17923,17923,27099.0,30,2018-01-12,0.74
17924,17924,27135.0,30,2018-01-12,0.9
17925,17925,27150.0,30,2018-01-12,1.01
17926,17926,27160.0,30,2018-01-12,1.21
17927,17927,27205.0,30,2018-01-12,1.05
17928,17928,27245.0,30,2018-01-12,1.49
17929,17929,27250.0,30,2018-01-12,0.85
17930,17930,27361.0,30,2018-01-12,0.8
17931,17931,27372.0,30,2018-01-12,0.61
17932,17932,27413.0,30,2018-01-12,0.8
17933,17933,27425.0,30,2018-01-12,0.58
17934,17934,27430.0,30,2018-01-12,0.7
17935,17935,27450.0,30,2018-01-12,1.14
17936,17936,27491.0,30,2018-01-12,1.23
17937,17937,27495.0,30,2018-01-12,0.88
17938,17938,27580.0,30,2018-01-12,1.39
17939,17939,27600.0,30,2018-01-12,0.85
17940,17940,27615.0,30,2018-01-12,1.26
17941,17941,27660.0,30,2018-01-12,1.17
17942,17942,27745.0,30,2018-01-12,0.88
17943,17943,27787.0,30,2018-01-12,0.97
17944,17944,27810.0,30,2018-01-12,1.01
17945,17945,27800.0,30,2018-01-12,1.11
17946,17946,41000.0,30,2018-01-12,1.38
17947,17947,41001.0,30,2018-01-12,1.36
17948,17948,41006.0,30,2018-01-12,1.05
17949,17949,41013.0,30,2018-01-12,1.51
17950,17950,41016.0,30,2018-01-12,1.5
17951,17951,41020.0,30,2018-01-12,1.47
17952,17952,41026.0,30,2018-01-12,1.4
17953,17953,41078.0,30,2018-01-12,1.91
17954,17954,41132.0,30,2018-01-12,1.52
17955,17955,41206.0,30,2018-01-12,2.02
17956,17956,41244.0,30,2018-01-12,1.8
17957,17957,41298.0,30,2018-01-12,1.4
17958,17958,41306.0,30,2018-01-12,1.68
17959,17959,41319.0,30,2018-01-12,1.34
17960,17960,41349.0,30,2018-01-12,1.21
17961,17961,41357.0,30,2018-01-12,1.43
17962,17962,41359.0,30,2018-01-12,1.34
17963,17963,41378.0,30,2018-01-12,1.31
17964,17964,41396.0,30,2018-01-12,1.23
17965,17965,41483.0,30,2018-01-12,1.44
17966,17966,41503.0,30,2018-01-12,1.09
17967,17967,41518.0,30,2018-01-12,1.41
17968,17968,41524.0,30,2018-01-12,1.58
17969,17969,41530.0,30,2018-01-12,1.34
17970,17970,41548.0,30,2018-01-12,1.3
17971,17971,41551.0,30,2018-01-12,1.18
17972,17972,41615.0,30,2018-01-12,1.51
17973,17973,41660.0,30,2018-01-12,1.24
17974,17974,41668.0,30,2018-01-12,1.44
17975,17975,41676.0,30,2018-01-12,1.6
17976,17976,41770.0,30,2018-01-12,1.23
17977,17977,41791.0,30,2018-01-12,1.2
17978,17978,41797.0,30,2018-01-12,1.66
17979,17979,41799.0,30,2018-01-12,1.76
17980,17980,41801.0,30,2018-01-12,1.65
17981,17981,41807.0,30,2018-01-12,1.6
17982,17982,41885.0,30,2018-01-12,1.69
17983,17983,41872.0,30,2018-01-12,2.04
17984,17984,1001.0,30,2018-01-12,1.43
17985,17985,5000.0,30,2018-01-12,1.48
17986,17986,5001.0,30,2018-01-12,1.48
17987,17987,5002.0,30,2018-01-12,2.29
17988,17988,5004.0,30,2018-01-12,2.04
17989,17989,5021.0,30,2018-01-12,1.83
17990,17990,5030.0,30,2018-01-12,1.7
17991,17991,5031.0,30,2018-01-12,1.55
17992,17992,5034.0,30,2018-01-12,1.91
17993,17993,5036.0,30,2018-01-12,2.02
17994,17994,5038.0,30,2018-01-12,1.58
17995,17995,5040.0,30,2018-01-12,1.1
17996,17996,5042.0,30,2018-01-12,1.51
17997,17997,5044.0,30,2018-01-12,1.48
17998,17998,5045.0,30,2018-01-12,0.85
17999,17999,5051.0,30,2018-01-12,1.35
18000,18000,5055.0,30,2018-01-12,1.81
18001,18001,5059.0,30,2018-01-12,2.72
18002,18002,5079.0,30,2018-01-12,1.73
18003,18003,5086.0,30,2018-01-12,1.32
18004,18004,5088.0,30,2018-01-12,1.26
18005,18005,5091.0,30,2018-01-12,1.83
18006,18006,5093.0,30,2018-01-12,1.56
18007,18007,5101.0,30,2018-01-12,1.8
18008,18008,5107.0,30,2018-01-12,1.38
18009,18009,5113.0,30,2018-01-12,1.38
18010,18010,5120.0,30,2018-01-12,1.12
18011,18011,5125.0,30,2018-01-12,1.3
18012,18012,5129.0,30,2018-01-12,1.72
18013,18013,5134.0,30,2018-01-12,1.5
18014,18014,5138.0,30,2018-01-12,1.95
18015,18015,5142.0,30,2018-01-12,2.16
18016,18016,5145.0,30,2018-01-12,2.68
18017,18017,5147.0,30,2018-01-12,0.83
18018,18018,5148.0,30,2018-01-12,1.43
18019,18019,5150.0,30,2018-01-12,2.12
18020,18020,5154.0,30,2018-01-12,1.11
18021,18021,5172.0,30,2018-01-12,0.92
18022,18022,5190.0,30,2018-01-12,2.02
18023,18023,5197.0,30,2018-01-12,2.03
18024,18024,5206.0,30,2018-01-12,2.29
18025,18025,5209.0,30,2018-01-12,1.97
18026,18026,5212.0,30,2018-01-12,1.65
18027,18027,5234.0,30,2018-01-12,1.18
18028,18028,5237.0,30,2018-01-12,1.26
18029,18029,5240.0,30,2018-01-12,2.71
18030,18030,5250.0,30,2018-01-12,1.01
18031,18031,5264.0,30,2018-01-12,1.25
18032,18032,5266.0,30,2018-01-12,1.96
18033,18033,5282.0,30,2018-01-12,2.44
18034,18034,5284.0,30,2018-01-12,1.45
18035,18035,5306.0,30,2018-01-12,1.71
18036,18036,5308.0,30,2018-01-12,1.64
18037,18037,5310.0,30,2018-01-12,2.24
18038,18038,5313.0,30,2018-01-12,1.89
18039,18039,5315.0,30,2018-01-12,1.57
18040,18040,5318.0,30,2018-01-12,1.81
18041,18041,5321.0,30,2018-01-12,1.87
18042,18042,5347.0,30,2018-01-12,2.51
18043,18043,5353.0,30,2018-01-12,2.08
18044,18044,5360.0,30,2018-01-12,1.5
18045,18045,5361.0,30,2018-01-12,1.24
18046,18046,5364.0,30,2018-01-12,2.15
18047,18047,5368.0,30,2018-01-12,2.38
18048,18048,5376.0,30,2018-01-12,1.7
18049,18049,5380.0,30,2018-01-12,1.52
18050,18050,5390.0,30,2018-01-12,1.48
18051,18051,5400.0,30,2018-01-12,1.49
18052,18052,5411.0,30,2018-01-12,2.03
18053,18053,5425.0,30,2018-01-12,1.75
18054,18054,5440.0,30,2018-01-12,1.43
18055,18055,5467.0,30,2018-01-12,2.81
18056,18056,5475.0,30,2018-01-12,0.51
18057,18057,5480.0,30,2018-01-12,1.03
18058,18058,5483.0,30,2018-01-12,2.1
18059,18059,5490.0,30,2018-01-12,0.96
18060,18060,5495.0,30,2018-01-12,1.2
18061,18061,5501.0,30,2018-01-12,2.27
18062,18062,5541.0,30,2018-01-12,1.9
18063,18063,5543.0,30,2018-01-12,1.25
18064,18064,5576.0,30,2018-01-12,2.26
18065,18065,5579.0,30,2018-01-12,1.43
18066,18066,5585.0,30,2018-01-12,1.73
18067,18067,5591.0,30,2018-01-12,1.13
18068,18068,5604.0,30,2018-01-12,1.01
18069,18069,5607.0,30,2018-01-12,1.86
18070,18070,5615.0,30,2018-01-12,1.64
18071,18071,5628.0,30,2018-01-12,1.34
18072,18072,5631.0,30,2018-01-12,1.53
18073,18073,5642.0,30,2018-01-12,1.87
18074,18074,5647.0,30,2018-01-12,1.48
18075,18075,5649.0,30,2018-01-12,1.98
18076,18076,5652.0,30,2018-01-12,1.86
18077,18077,5656.0,30,2018-01-12,1.78
18078,18078,5658.0,30,2018-01-12,1.23
18079,18079,5659.0,30,2018-01-12,1.05
18080,18080,5660.0,30,2018-01-12,1.24
18081,18081,5664.0,30,2018-01-12,1.31
18082,18082,5665.0,30,2018-01-12,1.25
18083,18083,5667.0,30,2018-01-12,1.89
18084,18084,5670.0,30,2018-01-12,1.91
18085,18085,5674.0,30,2018-01-12,1.84
18086,18086,5679.0,30,2018-01-12,2.48
18087,18087,5686.0,30,2018-01-12,1.3
18088,18088,5690.0,30,2018-01-12,2.3
18089,18089,5697.0,30,2018-01-12,1.44
18090,18090,5736.0,30,2018-01-12,0.94
18091,18091,5756.0,30,2018-01-12,1.63
18092,18092,5761.0,30,2018-01-12,1.87
18093,18093,5789.0,30,2018-01-12,2.36
18094,18094,5790.0,30,2018-01-12,0.94
18095,18095,5792.0,30,2018-01-12,1.73
18096,18096,5809.0,30,2018-01-12,2.3
18097,18097,5819.0,30,2018-01-12,1.42
18098,18098,8849.0,30,2018-01-12,1.66
18099,18099,8832.0,30,2018-01-12,1.57
18100,18100,8000.0,30,2018-01-12,1.31
18101,18101,8001.0,30,2018-01-12,1.42
18102,18102,8078.0,30,2018-01-12,1.48
18103,18103,8137.0,30,2018-01-12,1.18
18104,18104,8141.0,30,2018-01-12,1.24
18105,18105,8296.0,30,2018-01-12,1.14
18106,18106,8372.0,30,2018-01-12,1.45
18107,18107,8421.0,30,2018-01-12,1.31
18108,18108,8433.0,30,2018-01-12,1.13
18109,18109,8436.0,30,2018-01-12,1.2
18110,18110,8520.0,30,2018-01-12,1.41
18111,18111,8549.0,30,2018-01-12,1.68
18112,18112,8558.0,30,2018-01-12,1.56
18113,18113,8560.0,30,2018-01-12,1.2
18114,18114,8573.0,30,2018-01-12,1.45
18115,18115,8606.0,30,2018-01-12,1.47
18116,18116,8634.0,30,2018-01-12,1.27
18117,18117,8638.0,30,2018-01-12,1.37
18118,18118,8675.0,30,2018-01-12,1.1
18119,18119,8685.0,30,2018-01-12,1.56
18120,18120,8758.0,30,2018-01-12,1.07
18121,18121,8770.0,30,2018-01-12,1.26
18122,18122,11001.0,30,2018-01-12,1.35
18123,18123,5837.0,30,2018-01-12,0.83
18124,18124,5842.0,30,2018-01-12,1.76
18125,18125,5847.0,30,2018-01-12,1.38
18126,18126,5854.0,30,2018-01-12,1.12
18127,18127,5856.0,30,2018-01-12,2.26
18128,18128,5858.0,30,2018-01-12,1.46
18129,18129,5861.0,30,2018-01-12,2.34
18130,18130,5873.0,30,2018-01-12,0.8
18131,18131,5885.0,30,2018-01-12,1.77
18132,18132,5887.0,30,2018-01-12,1.28
18133,18133,5890.0,30,2018-01-12,1.92
18134,18134,5893.0,30,2018-01-12,1.16
